COMPOSITES PART B-ENGINEERING,COMPOS PART B-ENG,ELSEVIER SCI LTD,1359-8368,1879-1069,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"75,964",12.7,Q1,3.03,14.71%,Unnamed: 12
3c Tecnologia,3C TECNOL,3CIENCIAS,2254-4143,2254-4143,"ENGINEERING, MULTIDISCIPLINARY",ESCI,105,0.9,Q3,0.14,92.16%,
ADVANCED ENGINEERING INFORMATICS,ADV ENG INFORM,ELSEVIER SCI LTD,1474-0346,1873-5320,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"10,404",8,Q1,2.05,11.12%,
ADVANCES IN ENGINEERING SOFTWARE,ADV ENG SOFTW,ELSEVIER SCI LTD,0965-9978,1873-5339,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"11,210",4,Q1,1.18,13.76%,
AI EDAM-ARTIFICIAL INTELLIGENCE FOR ENGINEERING DESIGN ANALYSIS AND MANUFACTURING,AI EDAM,CAMBRIDGE UNIV PRESS,0890-0604,1469-1760,"ENGINEERING, MULTIDISCIPLINARY",SCIE,786,1.7,Q2,0.37,31.4%,
APPLIED MATHEMATICAL MODELLING,APPL MATH MODEL,ELSEVIER SCIENCE INC,0307-904X,1872-8480,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"25,283",4.4,Q1,1.51,8.66%,
ARCHIVES OF COMPUTATIONAL METHODS IN ENGINEERING,ARCH COMPUT METHOD E,SPRINGER,1134-3060,1886-1784,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"8,304",9.7,Q1,1.27,15.15%,
ASCE-ASME Journal of Risk and Uncertainty in Engineering Systems Part B-Mechanical Engineering,ASCE-ASME J RISK U B,ASME,2332-9017,2332-9025,"ENGINEERING, MULTIDISCIPLINARY",ESCI,442,1.8,Q2,0.72,1.64%,
ATOMIZATION AND SPRAYS,ATOMIZATION SPRAY,BEGELL HOUSE INC,1044-5110,1936-2684,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"1,613",1,Q3,0.28,0%,
Acta Polytechnica,ACTA POLYTECH,CZECH TECHNICAL UNIV PRAGUE,,1805-2363,"ENGINEERING, MULTIDISCIPLINARY",ESCI,436,0.6,Q3,0.23,97.74%,
Acta Polytechnica Hungarica,ACTA POLYTECH HUNG,BUDAPEST TECH,1785-8860,1785-8860,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"1,219",1.4,Q2,0.53,29.77%,
Advances in Science and Technology-Research Journal,ADV SCI TECHNOL-RES,"LUBLIN UNIV TECHNOLOGY, POLAND",2080-4075,2299-8624,"ENGINEERING, MULTIDISCIPLINARY",ESCI,835,1,Q3,0.33,99.4%,
Ain Shams Engineering Journal,AIN SHAMS ENG J,ELSEVIER,2090-4479,2090-4495,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"9,498",6,Q1,2.07,98.12%,
Alexandria Engineering Journal,ALEX ENG J,ELSEVIER,1110-0168,2090-2670,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"20,244",6.2,Q1,2.3,94.09%,
Applications in Engineering Science,APPL ENG SCI,ELSEVIER,2666-4968,2666-4968,"ENGINEERING, MULTIDISCIPLINARY",ESCI,278,2.2,Q2,0.52,93.8%,
Applied Mathematics in Science and Engineering,APPL MATH SCI ENG,TAYLOR & FRANCIS LTD,,2769-0911,"ENGINEERING, MULTIDISCIPLINARY",SCIE,135,1.9,Q2,0.66,91.35%,
Applied Sciences-Basel,APPL SCI-BASEL,MDPI,,2076-3417,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"125,694",2.5,Q1,0.56,99.5%,
Bioinspiration & Biomimetics,BIOINSPIR BIOMIM,IOP Publishing Ltd,1748-3182,1748-3190,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"4,789",3.1,Q1,0.75,28.03%,
Biomimetics,BIOMIMETICS-BASEL,MDPI,,2313-7673,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"2,498",3.4,Q1,0.77,100%,
Bulletin of the Polish Academy of Sciences-Technical Sciences,B POL ACAD SCI-TECH,"POLSKA AKAD NAUK, POLISH ACAD SCI, DIV IV TECHNICAL SCIENCES PAS",0239-7528,2300-1917,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"1,484",1.2,Q3,0.41,97.01%,
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use ,,,,,,,,,,,,
CMES-COMPUTER MODELING IN ENGINEERING & SCIENCES,CMES-COMP MODEL ENG,TECH SCIENCE PRESS,1526-1492,1526-1506,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"3,364",2.2,Q2,0.77,99.1%,
COMBUSTION EXPLOSION AND SHOCK WAVES,COMBUST EXPLO SHOCK+,MAIK NAUKA/INTERPERIODICA/SPRINGER,0010-5082,1573-8345,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"2,338",0.9,Q3,0.18,0.39%,
COMBUSTION SCIENCE AND TECHNOLOGY,COMBUST SCI TECHNOL,TAYLOR & FRANCIS INC,0010-2202,1563-521X,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"7,070",1.7,Q2,0.39,4.99%,
COMPUTER APPLICATIONS IN ENGINEERING EDUCATION,COMPUT APPL ENG EDUC,WILEY,1061-3773,1099-0542,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"1,947",2,Q2,0.71,16.61%,
COMPUTER METHODS IN APPLIED MECHANICS AND ENGINEERING,COMPUT METHOD APPL M,ELSEVIER SCIENCE SA,0045-7825,1879-2138,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"48,296",6.9,Q1,2.12,33.94%,
Ciencia e Ingenieria,CIENC ING,"UNIV ANDES, FAC INGENIERIA",1316-7081,2244-8780,"ENGINEERING, MULTIDISCIPLINARY",ESCI,41,0.1,Q4,0.04,0%,
Cogent Engineering,COGENT ENG,TAYLOR & FRANCIS AS,2331-1916,2331-1916,"ENGINEERING, MULTIDISCIPLINARY",ESCI,"3,239",2.1,Q2,0.6,97.44%,
Combustion and Flame,COMBUST FLAME,ELSEVIER SCIENCE INC,0010-2180,1556-2921,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"38,487",5.8,Q1,1.18,28.62%,
Copyright (c) 2024 Clarivate ,,,,,,,,,,,,
Cuaderno Activa,CUAD ACT,"TECNOLOGICO ANTIOQUIA-INST UNIV, FAC INGENIERIA",2027-8101,2027-8101,"ENGINEERING, MULTIDISCIPLINARY",ESCI,3,0.1,Q4,0.0,0%,
Data-Centric Engineering,DATA-CENTRIC ENG,CAMBRIDGE UNIV PRESS,,2632-6736,"ENGINEERING, MULTIDISCIPLINARY",ESCI,216,2.4,Q2,0.64,100%,
Defence Technology,DEF TECHNOL,KEAI PUBLISHING LTD,2096-3459,2214-9147,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"4,446",5,Q1,1.67,95.85%,
Design Studies,DESIGN STUD,ELSEVIER SCI LTD,0142-694X,1872-6909,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"3,214",3.2,Q1,1.01,48.96%,
Dyna,DYNA-BILBAO,FEDERACION ASOCIACIONES INGENIEROS INDUSTRIALES ESPANA,0012-7361,1989-1490,"ENGINEERING, MULTIDISCIPLINARY",SCIE,333,0.8,Q3,0.2,3.26%,
ENGINEERING ANALYSIS WITH BOUNDARY ELEMENTS,ENG ANAL BOUND ELEM,ELSEVIER SCI LTD,0955-7997,1873-197X,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"8,105",4.2,Q1,1.41,4.45%,
ENGINEERING APPLICATIONS OF ARTIFICIAL INTELLIGENCE,ENG APPL ARTIF INTEL,PERGAMON-ELSEVIER SCIENCE LTD,0952-1976,1873-6769,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"21,867",7.5,Q1,1.81,11.5%,
ENGINEERING COMPUTATIONS,ENG COMPUTATION,EMERALD GROUP PUBLISHING LTD,0264-4401,1758-7077,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"2,729",1.5,Q2,1.53,0.86%,
ENGINEERING OPTIMIZATION,ENG OPTIMIZ,TAYLOR & FRANCIS LTD,0305-215X,1029-0273,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"3,730",2.2,Q2,0.59,5.94%,
ENTRE CIENCIA E INGENIERIA,ENTRE CIENC ING,UNIV CATOLICA PEREIRA,1909-8367,2539-4169,"ENGINEERING, MULTIDISCIPLINARY",ESCI,54,0.3,Q4,0.05,100%,
Eksploatacja i Niezawodnosc-Maintenance and Reliability,EKSPLOAT NIEZAWODN,POLISH MAINTENANCE SOC,1507-2711,1507-2711,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"1,116",2.2,Q2,0.91,99.17%,
Enfoque UTE,ENFOQUE UTE,UNIV TECNOLOGICA EQUINOCCIAL,1390-9363,1390-6542,"ENGINEERING, MULTIDISCIPLINARY",ESCI,125,0.6,Q3,0.14,98.61%,
Engineer-Journal of the Institution of Engineers Sri Lanka,ENG-J INST ENG SRI L,INST ENGINEERS SRI LANKA,1800-1122,1800-1122,"ENGINEERING, MULTIDISCIPLINARY",ESCI,202,0.4,Q4,0.1,99.28%,
Engineering,ENGINEERING-PRC,ELSEVIER,2095-8099,2096-0026,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"10,178",10.1,Q1,2.83,93.6%,
Engineering Applications of Computational Fluid Mechanics,ENG APPL COMP FLUID,TAYLOR & FRANCIS LTD,1994-2060,1997-003X,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"3,576",5.9,Q1,1.71,97.9%,
Engineering Journal-Thailand,ENG J-THAIL,"CHULALONGKORN UNIV, FAC ENGINEERING",0125-8281,0125-8281,"ENGINEERING, MULTIDISCIPLINARY",ESCI,907,0.9,Q3,0.28,98.14%,
Engineering Letters,ENG LET,NEWSWOOD LTD,1816-093X,1816-0948,"ENGINEERING, MULTIDISCIPLINARY",ESCI,453,0.4,Q4,0.13,0%,
Engineering Reports,ENG REP,WILEY,,2577-8196,"ENGINEERING, MULTIDISCIPLINARY",ESCI,"1,101",1.8,Q2,0.38,89.96%,
Engineering Research Express,ENG RES EXPRESS,IOP Publishing Ltd,2631-8695,2631-8695,"ENGINEERING, MULTIDISCIPLINARY",ESCI,"1,068",1.5,Q2,0.41,39.25%,
Engineering Review,ENG REV,"UNIV RIJEKA, FAC ENGINEERING",1330-9587,1849-0433,"ENGINEERING, MULTIDISCIPLINARY",ESCI,126,0.7,Q3,0.15,96.51%,
Engineering Science and Technology-An International Journal-JESTECH,ENG SCI TECHNOL,ELSEVIER - DIVISION REED ELSEVIER INDIA PVT LTD,2215-0986,2215-0986,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"5,606",5.1,Q1,1.79,95.58%,
Engineering Studies,ENG STUD,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1937-8629,1940-8374,"ENGINEERING, MULTIDISCIPLINARY",SCIE,306,2,Q2,1.05,27.78%,
Engineering Technologies and Systems,ENG TECHNOL SYST,OGAREV MORDOVIA STATE UNIV,2658-4123,2658-6525,"ENGINEERING, MULTIDISCIPLINARY",ESCI,28,0.1,Q4,0.08,91.96%,
Engineering Technology & Applied Science Research,ENG TECHNOL APPL SCI,EOS ASSOC,2241-4487,1792-8036,"ENGINEERING, MULTIDISCIPLINARY",ESCI,"2,526",,,0.55,46.48%,
FIRE TECHNOLOGY,FIRE TECHNOL,SPRINGER,0015-2684,1572-8099,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"4,071",2.3,Q2,0.66,22.38%,
IEEE TRANSACTIONS ON INDUSTRY APPLICATIONS,IEEE T IND APPL,IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC,0093-9994,1939-9367,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"31,830",4.2,Q1,1.31,4.24%,
IEEE Transactions on Network Science and Engineering,IEEE T NETW SCI ENG,IEEE COMPUTER SOC,2327-4697,2327-4697,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"7,033",6.7,Q1,2.42,9.55%,
IIUM Engineering Journal,IIUM ENG J,KULLIYYAH ENGINEERING,1511-788X,2289-7860,"ENGINEERING, MULTIDISCIPLINARY",ESCI,252,0.6,Q3,0.2,98.72%,
INDIAN JOURNAL OF ENGINEERING AND MATERIALS SCIENCES,INDIAN J ENG MATER S,NATL INST SCIENCE COMMUNICATION-NISCAIR,0971-4588,0975-1017,"ENGINEERING, MULTIDISCIPLINARY",SCIE,916,0.7,Q3,0.15,1.14%,
INGE CUC,INGE CUC,UNIV COSTA,0122-6517,2382-4700,"ENGINEERING, MULTIDISCIPLINARY",ESCI,51,0.3,Q4,0.03,8.33%,
INSTRUMENTS AND EXPERIMENTAL TECHNIQUES,INSTRUM EXP TECH+,MAIK NAUKA/INTERPERIODICA/SPRINGER,0020-4412,1608-3180,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"1,028",0.4,Q4,0.15,6.07%,
INTEGRATED COMPUTER-AIDED ENGINEERING,INTEGR COMPUT-AID E,IOS PRESS,1069-2509,1875-8835,"ENGINEERING, MULTIDISCIPLINARY",SCIE,747,5.8,Q1,1.47,20.83%,
INTERNATIONAL JOURNAL FOR NUMERICAL METHODS IN ENGINEERING,INT J NUMER METH ENG,WILEY,0029-5981,1097-0207,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"21,360",2.7,Q1,0.92,26.19%,
INTERNATIONAL JOURNAL OF ENGINEERING EDUCATION,INT J ENG EDUC,TEMPUS PUBLICATIONS,0949-149X,0949-149X,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"1,756",0.7,Q3,0.35,0.25%,
INTERNATIONAL JOURNAL OF ENGINEERING SCIENCE,INT J ENG SCI,PERGAMON-ELSEVIER SCIENCE LTD,0020-7225,1879-2197,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"10,401",5.7,Q1,2.18,20.14%,
INTERNATIONAL JOURNAL OF MODELLING AND SIMULATION,INT J MODEL SIMUL,TAYLOR & FRANCIS INC,0228-6203,1925-7082,"ENGINEERING, MULTIDISCIPLINARY",ESCI,914,3.1,Q1,1.2,1%,
INTERNATIONAL JOURNAL OF NONLINEAR SCIENCES AND NUMERICAL SIMULATION,INT J NONLIN SCI NUM,WALTER DE GRUYTER GMBH,1565-1339,2191-0294,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"1,692",1.4,Q2,0.52,4.05%,
INTERNATIONAL JOURNAL OF PRESSURE VESSELS AND PIPING,INT J PRES VES PIP,ELSEVIER SCI LTD,0308-0161,1879-3541,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"5,679",3,Q1,0.87,6.08%,
INTERNATIONAL JOURNAL OF TECHNOLOGY AND DESIGN EDUCATION,INT J TECHNOL DES ED,SPRINGER,0957-7572,1573-1804,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"1,621",2,Q2,0.85,37.19%,
INTERNATIONAL JOURNAL OF TECHNOLOGY MANAGEMENT,INT J TECHNOL MANAGE,INDERSCIENCE ENTERPRISES LTD,0267-5730,1741-5276,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"1,717",1.4,Q2,0.38,0.79%,
INVERSE PROBLEMS IN SCIENCE AND ENGINEERING,INVERSE PROBL SCI EN,TAYLOR & FRANCIS LTD,1741-5977,1741-5985,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"1,112",1.1,Q3,0.41,2.41%,
ISA TRANSACTIONS,ISA T,ELSEVIER SCIENCE INC,0019-0578,1879-2022,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"17,196",6.3,Q1,1.95,3.32%,
ISSUES IN SCIENCE AND TECHNOLOGY,ISSUES SCI TECHNOL,NATL ACAD SCIENCES,0748-5492,1938-1557,"ENGINEERING, MULTIDISCIPLINARY",SCIE,677,2.2,Q2,0.28,0%,
Ingenieria,INGENIERIA-BOGOTA,"UNIV DISTRITAL FRANCISCO JOSE DE CALDAS, CENTRO INVEST & DESARROLLO CIENT",0121-750X,2344-8393,"ENGINEERING, MULTIDISCIPLINARY",ESCI,83,0.4,Q4,0.06,88.78%,
Ingenieria Solidaria,ING SOLIDAR,"UNIV COOPERATIVE COLOMBIA, FAC ENGINEERING",1900-3102,2357-6014,"ENGINEERING, MULTIDISCIPLINARY",ESCI,74,0.4,Q4,0.07,94.81%,
Ingenieria UC,ING UC,UNIV CARABOBO,1316-6832,2610-8240,"ENGINEERING, MULTIDISCIPLINARY",ESCI,43,0.2,Q4,0.02,53.13%,
Ingenieria e Investigacion,ING INVEST,"UNIV NAC COLOMBIA, FAC INGENIERIA",0120-5609,2248-8723,"ENGINEERING, MULTIDISCIPLINARY",SCIE,385,0.6,Q3,0.25,97.53%,
Ingenieria y Competitividad,ING COMPET,"UNIV VALLE, FAC INGENIERIA",0123-3033,0123-3033,"ENGINEERING, MULTIDISCIPLINARY",ESCI,133,0.5,Q4,0.08,37.38%,
Ingenius-Revista de Ciencia y Tecnologia,INGENIUS,UNIV POLITECNICA SALESIANA ECUADOR-SALESIAN POLYTECNIC UNIV,1390-650X,1390-860X,"ENGINEERING, MULTIDISCIPLINARY",ESCI,53,0.4,Q4,0.1,98.21%,
Innovation and Emerging Technologies,INNOV EMERG TECHNOL,WORLD SCIENTIFIC PUBL CO PTE LTD,2737-5994,2810-9007,"ENGINEERING, MULTIDISCIPLINARY",ESCI,15,2.4,Q2,0.4,3.85%,
International Journal for Multiscale Computational Engineering,INT J MULTISCALE COM,BEGELL HOUSE INC,1543-1649,1940-4352,"ENGINEERING, MULTIDISCIPLINARY",SCIE,500,1.4,Q2,0.63,0%,
International Journal for Uncertainty Quantification,INT J UNCERTAIN QUAN,BEGELL HOUSE INC,2152-5080,2152-5099,"ENGINEERING, MULTIDISCIPLINARY",SCIE,548,1.5,Q2,0.57,0%,
International Journal of Advances in Engineering Sciences and Applied Mathematics,INT J ADV ENG SCI AP,SPRINGER INDIA,0975-0770,0975-5616,"ENGINEERING, MULTIDISCIPLINARY",ESCI,241,1.2,Q3,0.28,8.24%,
International Journal of Computational Methods,INT J COMP METH-SING,WORLD SCIENTIFIC PUBL CO PTE LTD,0219-8762,1793-6969,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"1,521",1.4,Q2,0.51,1.89%,
International Journal of Computing Science and Mathematics,INT J COMPUT SCI MAT,INDERSCIENCE ENTERPRISES LTD,1752-5055,1752-5063,"ENGINEERING, MULTIDISCIPLINARY",ESCI,248,0.5,Q4,0.21,0%,
International Journal of Critical Infrastructure Protection,INT J CRIT INFR PROT,ELSEVIER,1874-5482,2212-2087,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"1,047",4.1,Q1,1.23,18.92%,
International Journal of Critical Infrastructures,INT J CRIT INFRASTRU,INDERSCIENCE ENTERPRISES LTD,1475-3219,1741-8038,"ENGINEERING, MULTIDISCIPLINARY",ESCI,239,0.5,Q4,0.13,1.3%,
International Journal of Design,INT J DES,NATL TAIWAN UNIV SCI & TECHNOL,1991-3761,1994-036X,"ENGINEERING, MULTIDISCIPLINARY",SCIE,899,1.6,Q2,1.45,0%,
International Journal of Engineering,INT J ENG-IRAN,MATERIALS & ENERGY RESEARCH CENTER-MERC,1025-2495,1735-9244,"ENGINEERING, MULTIDISCIPLINARY",ESCI,"2,280",1.5,Q2,0.42,95.7%,
International Journal of Engineering Research in Africa,INT J ENG RES AFR,TRANS TECH PUBLICATIONS LTD,1663-3571,1663-4144,"ENGINEERING, MULTIDISCIPLINARY",ESCI,606,0.8,Q3,0.26,0.49%,
International Journal of Engineering Systems Modelling and SImulation,INT J ENG SYST MODEL,INDERSCIENCE ENTERPRISES LTD,1755-9758,1755-9766,"ENGINEERING, MULTIDISCIPLINARY",ESCI,122,0.9,Q3,0.27,0%,
International Journal of Engineering and Technology Innovation,INT J ENG TECHNOL IN,TAIWAN ASSOC ENGINEERING & TECHNOLOGY INNOVATION,2223-5329,2226-809X,"ENGINEERING, MULTIDISCIPLINARY",ESCI,202,1.3,Q3,0.29,86.81%,
