COMPOSITES PART B-ENGINEERING,COMPOS PART B-ENG,ELSEVIER SCI LTD,1359-8368,1879-1069,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"75,964",12.7,Q1,3.03,14.71%,Unnamed: 12
International Journal of Integrated Engineering,INT J INTEGR ENG,UNIV TUN HUSSEIN ONN MALAYSIA,2229-838X,2229-838X,"ENGINEERING, MULTIDISCIPLINARY",ESCI,786,0.4,Q4,0.15,30.24%,
International Journal of Mathematical Engineering and Management Sciences,INT J MATH ENG MANAG,RAM ARTI PUBL,2455-7749,2455-7749,"ENGINEERING, MULTIDISCIPLINARY",ESCI,587,1.3,Q3,0.58,100%,
International Journal of Production Management and Engineering,INT J PROD MANAG ENG,"UNIV POLITECNICA VALENCIA, EDITORIAL UPV",2340-5317,2340-4876,"ENGINEERING, MULTIDISCIPLINARY",ESCI,118,1.3,Q3,0.33,95.65%,
International Journal of Prognostics and Health Management,INT J PROGN HEALTH M,PHM SOCIETY,2153-2648,2153-2648,"ENGINEERING, MULTIDISCIPLINARY",ESCI,428,1.4,Q2,0.35,96.63%,
International Journal of Reliability Quality and Safety Engineering,INT J RELIAB QUAL SA,WORLD SCIENTIFIC PUBL CO PTE LTD,0218-5393,1793-6446,"ENGINEERING, MULTIDISCIPLINARY",ESCI,404,0.9,Q3,0.29,0.7%,
International Journal of Structural Integrity,INT J STRUCT INTEGR,EMERALD GROUP PUBLISHING LTD,1757-9864,1757-9872,"ENGINEERING, MULTIDISCIPLINARY",ESCI,829,3.5,Q1,0.85,2.94%,
International Journal of System Assurance Engineering and Management,INT J SYST ASSUR ENG,SPRINGER INDIA,0975-6809,0976-4348,"ENGINEERING, MULTIDISCIPLINARY",ESCI,"2,566",1.6,Q2,0.55,2.12%,
International Journal of Technology,INT J TECHNOL,"UNIV INDONESIA, FAC ENGINEERING",2086-9614,2087-2100,"ENGINEERING, MULTIDISCIPLINARY",ESCI,"1,411",1.2,Q3,0.4,94.47%,
Inventions,INVENTIONS-BASEL,MDPI,,2411-5134,"ENGINEERING, MULTIDISCIPLINARY",ESCI,"1,306",2.1,Q2,0.87,99.46%,
JOHNS HOPKINS APL TECHNICAL DIGEST,J HOPKINS APL TECH D,JOHNS HOPKINS UNIV APPLIED PHYSICS LABORATORY LLC,0270-5214,1930-0530,"ENGINEERING, MULTIDISCIPLINARY",ESCI,452,0.1,Q4,0.03,0%,
JOURNAL OF ELASTICITY,J ELASTICITY,SPRINGER,0374-3535,1573-2681,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"3,153",1.8,Q2,0.47,33.64%,
JOURNAL OF ENGINEERING DESIGN,J ENG DESIGN,TAYLOR & FRANCIS LTD,0954-4828,1466-1837,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"1,188",2.5,Q1,0.8,20.69%,
JOURNAL OF ENGINEERING EDUCATION,J ENG EDUC,AMER SOC ENGINEERING EDUCATION,1069-4730,2168-9830,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"3,166",3.9,Q1,1.36,53.28%,
JOURNAL OF ENGINEERING MATHEMATICS,J ENG MATH,SPRINGER,0022-0833,1573-2703,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"2,097",1.4,Q2,0.45,25.97%,
JOURNAL OF ENGINEERING TECHNOLOGY,J ENG TECHNOL-US,AMER SOC ENGINEERING EDUCATION,0747-9964,,"ENGINEERING, MULTIDISCIPLINARY",SCIE,212,1.3,Q3,0.04,0%,
JOURNAL OF FIRE SCIENCES,J FIRE SCI,SAGE PUBLICATIONS LTD,0734-9041,1530-8049,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"1,077",1.9,Q2,0.45,14.75%,
JOURNAL OF SCIENTIFIC & INDUSTRIAL RESEARCH,J SCI IND RES INDIA,NATL INST SCIENCE COMMUNICATION-NISCAIR,0022-4456,0975-1084,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"1,570",0.7,Q3,0.21,47.4%,
JOURNAL OF THE AUDIO ENGINEERING SOCIETY,J AUDIO ENG SOC,AUDIO ENGINEERING SOC,1549-4950,1549-4950,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"1,405",1.1,Q3,0.4,4.86%,
JOURNAL OF THE CHINESE INSTITUTE OF ENGINEERS,J CHIN INST ENG,TAYLOR & FRANCIS LTD,0253-3839,2158-7299,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"1,020",1,Q3,0.34,0%,
JOURNAL OF THE FRANKLIN INSTITUTE-ENGINEERING AND APPLIED MATHEMATICS,J FRANKLIN I,PERGAMON-ELSEVIER SCIENCE LTD,0016-0032,1879-2693,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"14,797",3.7,Q1,1.08,2.55%,
JOURNAL OF WOMEN AND MINORITIES IN SCIENCE AND ENGINEERING,J WOMEN MINOR SCI EN,BEGELL HOUSE INC,1072-8325,1940-431X,"ENGINEERING, MULTIDISCIPLINARY",ESCI,448,1.4,Q2,0.56,0%,
Journal of Advanced Simulation in Science and Engineering,J ADV SIMUL SCI ENG,JAPAN SOC SIMULATION TECHNOLOGY-JSST,2188-5303,2188-5303,"ENGINEERING, MULTIDISCIPLINARY",ESCI,54,0.4,Q4,0.13,59.26%,
Journal of Applied Nonlinear Dynamics,J APPL NONLINEAR DYN,"L & H SCIENTIFIC PUBLISHING, LLC",2164-6457,2164-6473,"ENGINEERING, MULTIDISCIPLINARY",ESCI,184,0.6,Q3,0.18,0%,
Journal of Applied Science and Engineering,J APPL SCI ENG,TAMKANG UNIV,2708-9967,2708-9975,"ENGINEERING, MULTIDISCIPLINARY",ESCI,716,1.1,Q3,0.38,0%,
Journal of Bionic Engineering,J BIONIC ENG,SPRINGER SINGAPORE PTE LTD,1672-6529,2543-2141,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"3,956",4.9,Q1,1.04,16.03%,
Journal of Civil Engineering Education,J CIV ENG EDUC,ASCE-AMER SOC CIVIL ENGINEERS,2643-9107,2643-9115,"ENGINEERING, MULTIDISCIPLINARY",SCIE,108,1.2,Q3,0.64,4.84%,
Journal of Computational Design and Engineering,J COMPUT DES ENG,OXFORD UNIV PRESS,,2288-5048,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"2,494",4.8,Q1,1.41,93.42%,
Journal of Computational Methods in Sciences and Engineering,J COMPUT METHODS SCI,IOS PRESS,1472-7978,1875-8983,"ENGINEERING, MULTIDISCIPLINARY",ESCI,433,0.5,Q4,0.15,0%,
Journal of Defense Modeling and Simulation-Applications Methodology Technology-JDMS,J DEF MODEL SIMUL-AP,SAGE PUBLICATIONS INC,1548-5129,1557-380X,"ENGINEERING, MULTIDISCIPLINARY",ESCI,388,1,Q3,0.29,5%,
Journal of Engineering,J ENG-NY,HINDAWI LTD,2314-4912,2314-4904,"ENGINEERING, MULTIDISCIPLINARY",ESCI,"1,112",1.7,Q2,0.45,100%,
Journal of Engineering Design and Technology,J ENG DES TECHNOL,EMERALD GROUP PUBLISHING LTD,1726-0531,1726-0531,"ENGINEERING, MULTIDISCIPLINARY",ESCI,"1,796",2.6,Q1,0.81,3.97%,
Journal of Engineering Research,J ENG RES-KUWAIT,ACADEMIC PUBLICATION COUNCIL,2307-1877,2307-1885,"ENGINEERING, MULTIDISCIPLINARY",SCIE,868,0.9,Q3,0.24,95.04%,
Journal of Engineering Science and Technology,J ENG SCI TECHNOL,TAYLORS UNIV SDN BHD,,1823-4690,"ENGINEERING, MULTIDISCIPLINARY",ESCI,"1,889",0.7,Q3,0.22,0%,
Journal of Engineering and Technological Sciences,J ENG TECHNOL SCI,ITB JOURNAL PUBL,2337-5779,2338-5502,"ENGINEERING, MULTIDISCIPLINARY",ESCI,535,0.9,Q3,0.3,96.17%,
Journal of Engineering-JOE,J ENG-JOE,WILEY,,2051-3305,"ENGINEERING, MULTIDISCIPLINARY",ESCI,"1,598",0.8,Q3,0.22,81.42%,
Journal of Failure Analysis and Prevention,J FAIL ANAL PREV,SPRINGERNATURE,1547-7029,1864-1245,"ENGINEERING, MULTIDISCIPLINARY",ESCI,"1,849",0.9,Q3,0.32,3.2%,
Journal of Industrial and Management Optimization,J IND MANAG OPTIM,AMER INST MATHEMATICAL SCIENCES-AIMS,1547-5816,1553-166X,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"1,867",1.2,Q3,0.37,99.62%,
Journal of Integrated Design & Process Science,J INTEGR DES PROCESS,IOS PRESS,1092-0617,1875-8959,"ENGINEERING, MULTIDISCIPLINARY",ESCI,112,0.4,Q4,0.13,18.6%,
Journal of Marine Science and Technology-Taiwan,J MAR SCI TECH-TAIW,NATL TAIWAN OCEAN UNIV,1023-2796,2709-6998,"ENGINEERING, MULTIDISCIPLINARY",SCIE,750,0.4,Q4,0.13,2.56%,
Journal of Materials and Engineering Structures,J MATER ENG STRUCT,MOULOUD MAMMERI UNIV TIZI-OUZOU,2170-127X,2170-127X,"ENGINEERING, MULTIDISCIPLINARY",ESCI,172,0.4,Q4,0.15,0%,
"Journal of Nondestructive Evaluation, Diagnostics and Prognostics of Engineering Systems",J NONDESTR EVAL DIAG,ASME,2572-3901,2572-3898,"ENGINEERING, MULTIDISCIPLINARY",ESCI,256,2,Q2,0.55,2.04%,
Journal of Optimization,J OPTIM,HINDAWI LTD,2356-752X,2314-6486,"ENGINEERING, MULTIDISCIPLINARY",ESCI,76,1,Q3,0.37,100%,
Journal of Polytechnic-Politeknik Dergisi,J POLYTECH,GAZI UNIV,1302-0900,2147-9429,"ENGINEERING, MULTIDISCIPLINARY",ESCI,516,0.3,Q4,0.13,78.79%,
"Journal of Verification, Validation and Uncertainty Quantification",J VERIF VALID UNCERT,ASME,2377-2158,2377-2166,"ENGINEERING, MULTIDISCIPLINARY",ESCI,104,0.5,Q4,0.14,2.99%,
Journal of Zhejiang University-SCIENCE A,J ZHEJIANG UNIV-SC A,ZHEJIANG UNIV PRESS,1673-565X,1862-1775,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"2,683",3.3,Q1,0.77,0%,
Journal of the Faculty of Engineering and Architecture of Gazi University,J FAC ENG ARCHIT GAZ,"GAZI UNIV, FAC ENGINEERING ARCHITECTURE",1300-1884,1304-4915,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"1,152",1,Q3,0.34,98.1%,
Journal of the Serbian Society for Computational Mechanics,J SERB SOC COMPUT ME,SERBIAN SOC COMPUTATIONAL MECHANICS,1820-6530,1820-6530,"ENGINEERING, MULTIDISCIPLINARY",ESCI,114,0.5,Q4,0.13,96.67%,
Jurnal Kejuruteraan,J KEJURUTER,UKM PRESS,0128-0198,2289-7526,"ENGINEERING, MULTIDISCIPLINARY",ESCI,523,0.6,Q3,0.16,91.32%,
Jurnal Teknologi-Sciences & Engineering,J TEKNOL,PENERBIT UTM PRESS,0127-9696,2180-3722,"ENGINEERING, MULTIDISCIPLINARY",ESCI,"2,048",0.6,Q3,0.2,95.17%,
MEASUREMENT,MEASUREMENT,ELSEVIER SCI LTD,0263-2241,1873-412X,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"42,386",5.2,Q1,1.59,9.63%,
MEASUREMENT SCIENCE and TECHNOLOGY,MEAS SCI TECHNOL,IOP Publishing Ltd,0957-0233,1361-6501,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"17,986",2.7,Q1,0.78,12.71%,
Makara Journal of Technology,MAKARA J TECHNOL,"UNIV INDONESIA, FAC ENGINEERING",2355-2786,2356-4539,"ENGINEERING, MULTIDISCIPLINARY",ESCI,73,0.2,Q4,0.05,98.15%,
Mehran University Research Journal of Engineering and Technology,MEHRAN UNIV RES J EN,MEHRAN UNIV ENGINEERING & TECHNOLOGY,0254-7821,2413-7219,"ENGINEERING, MULTIDISCIPLINARY",ESCI,342,0.6,Q3,0.19,96.17%,
Memoria Investigaciones en Ingenieria,MEMORIA,"UNIV MONTEVIDEO, FAC INGENIERIA",2301-1092,2301-1106,"ENGINEERING, MULTIDISCIPLINARY",ESCI,81,0.4,Q4,0.03,98.08%,
Modelling,MODELLING-BASEL,MDPI,,2673-3951,"ENGINEERING, MULTIDISCIPLINARY",ESCI,132,1.3,Q3,0.5,100%,
Modelling and Simulation in Engineering,MOD SIMUL ENG,HINDAWI LTD,1687-5591,1687-5605,"ENGINEERING, MULTIDISCIPLINARY",ESCI,448,0.8,Q3,0.33,100%,
Multiscale and Multidisciplinary Modeling Experiments and Design,MULTISCALE MULTI MOD,SPRINGERNATURE,2520-8160,2520-8179,"ENGINEERING, MULTIDISCIPLINARY",ESCI,306,1.9,Q2,0.53,2.81%,
NOISE CONTROL ENGINEERING JOURNAL,NOISE CONTROL ENG J,INST NOISE CONTROL ENGINEERING,0736-2501,0736-2501,"ENGINEERING, MULTIDISCIPLINARY",SCIE,549,0.3,Q4,0.12,0%,
Nexo Revista Cientifica,NEXO REV CIENT,UNIV NACL INGENIERIA,1818-6742,1995-9516,"ENGINEERING, MULTIDISCIPLINARY",ESCI,108,0.2,Q4,0.09,55.89%,
OPTIMIZATION AND ENGINEERING,OPTIM ENG,SPRINGER,1389-4420,1573-2924,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"1,572",2,Q2,0.61,30.74%,
Open Engineering,OPEN ENG,DE GRUYTER POLAND SP Z O O,2391-5439,2391-5439,"ENGINEERING, MULTIDISCIPLINARY",ESCI,"1,123",1.5,Q2,0.46,97.41%,
PRECISION ENGINEERING-JOURNAL OF THE INTERNATIONAL SOCIETIES FOR PRECISION ENGINEERING AND NANOTECHNOLOGY,PRECIS ENG,ELSEVIER SCIENCE INC,0141-6359,1873-2372,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"7,111",3.5,Q1,0.81,17.44%,
Pamukkale University Journal of Engineering Sciences-Pamukkale Universitesi Muhendislik Bilimleri Dergisi,PAMUKKALE U J ENG SC,PAMUKKALE UNIV,1300-7009,2147-5881,"ENGINEERING, MULTIDISCIPLINARY",ESCI,440,0.4,Q4,0.14,100%,
Proceedings of the Institution of Mechanical Engineers Part O-Journal of Risk and Reliability,P I MECH ENG O-J RIS,SAGE PUBLICATIONS LTD,1748-006X,1748-0078,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"1,277",1.7,Q2,0.39,3.58%,
QUALITY AND RELIABILITY ENGINEERING INTERNATIONAL,QUAL RELIAB ENG INT,WILEY,0748-8017,1099-1638,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"4,300",2.2,Q2,0.56,8.69%,
RESEARCH IN ENGINEERING DESIGN,RES ENG DES,SPRINGER HEIDELBERG,0934-9839,1435-6066,"ENGINEERING, MULTIDISCIPLINARY",SCIE,989,2.3,Q2,0.51,42.65%,
Results in Engineering,RESULTS ENG,ELSEVIER,2590-1230,2590-1230,"ENGINEERING, MULTIDISCIPLINARY",ESCI,"6,302",6,Q1,1.87,92.46%,
Revista Cubana de Ingenieria,REV CUBA ING,INST SUPERIOR POLITECNICO JOSE ANTONIO ECHEVERRIA,2223-1781,2223-1781,"ENGINEERING, MULTIDISCIPLINARY",ESCI,24,0.2,Q4,0.06,0%,
Revista Digital Lampsakos,REV DIGIT LAMPSAKOS,UNIV CATOLICA LUIS AMIGO,2145-4086,2145-4086,"ENGINEERING, MULTIDISCIPLINARY",ESCI,7,<0.1,Q4,0.08,100%,
Revista Educacion en Ingenieria,REV EDUC ING,"ASOC COLOMBIANA, FAC INGENIERIAS",1900-8260,1900-8260,"ENGINEERING, MULTIDISCIPLINARY",ESCI,48,0.2,Q4,0.03,92.45%,
"Revista Facultad de Ingenieria, Universidad Pedagogica y Tecnologica de Colombia",REV FAC ING-UPTC,UNIV PEDAGOGICA & TECNOLOGICA COLOMBIA,0121-1129,2357-5328,"ENGINEERING, MULTIDISCIPLINARY",ESCI,112,0.2,Q4,0.08,82.05%,
Revista Facultad de Ingenieria-Universidad de Antioquia,REV FAC ING-UNIV ANT,IMPRENTA UNIV ANTIOQUIA,0120-6230,2422-2844,"ENGINEERING, MULTIDISCIPLINARY",ESCI,369,0.9,Q3,0.33,88.52%,
Revista Internacional de Metodos Numericos para Calculo y Diseno en Ingenieria,REV INT METOD NUMER,SCIPEDIA S L,0213-1315,,"ENGINEERING, MULTIDISCIPLINARY",SCIE,127,0.3,Q4,0.11,96.38%,
Revista Iteckne,REV ITECKNE,UNIV SANTO TOMAS,1692-1798,2339-3483,"ENGINEERING, MULTIDISCIPLINARY",ESCI,36,0.5,Q4,0.05,87.88%,
SADHANA-ACADEMY PROCEEDINGS IN ENGINEERING SCIENCES,SADHANA-ACAD P ENG S,SPRINGER INDIA,0256-2499,0973-7677,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"3,273",1.4,Q2,0.43,0.12%,
SAMPE JOURNAL,SAMPE J,SAMPE PUBLISHERS,0091-1062,,"ENGINEERING, MULTIDISCIPLINARY",SCIE,134,0.2,Q4,0.04,0%,
SCIENCE AND ENGINEERING ETHICS,SCI ENG ETHICS,SPRINGER,1353-3452,1471-5546,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"3,127",2.7,Q1,2.59,64.46%,
STRUCTURAL AND MULTIDISCIPLINARY OPTIMIZATION,STRUCT MULTIDISCIP O,SPRINGER,1615-147X,1615-1488,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"15,057",3.6,Q1,0.96,18.06%,
STRUCTURAL HEALTH MONITORING-AN INTERNATIONAL JOURNAL,STRUCT HEALTH MONIT,SAGE PUBLICATIONS LTD,1475-9217,1741-3168,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"8,941",5.7,Q1,1.62,8.33%,
Science & Technique,SCI TECH-BEL,BELARUSIAN NATL TECHNICAL UNIV,2227-1031,2227-1031,"ENGINEERING, MULTIDISCIPLINARY",ESCI,171,0.3,Q4,0.06,91.53%,
Science China-Technological Sciences,SCI CHINA TECHNOL SC,SCIENCE PRESS,1674-7321,1869-1900,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"8,679",4.4,Q1,1.03,0.13%,
Scientia Iranica,SCI IRAN,SHARIF UNIV TECHNOLOGY,1026-3098,,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"3,807",1.4,Q2,0.47,82.43%,
Sigma Journal of Engineering and Natural Sciences-Sigma Muhendislik ve Fen Bilimleri Dergisi,SIGMA J ENG NAT SCI,YILDIZ TECHNICAL UNIV,1304-7205,1304-7191,"ENGINEERING, MULTIDISCIPLINARY",ESCI,511,0.6,Q3,0.16,84.38%,
Structural Integrity and Life-Integritet I Vek Konstrukcija,STRUCT INTEGR LIFE,SOC STRUCTURAL INTEGRITY & LIFE,1451-3749,1820-7863,"ENGINEERING, MULTIDISCIPLINARY",ESCI,264,0.9,Q3,0.21,0%,
TEHNICKI GLASNIK-TECHNICAL JOURNAL,TEH GLAS,UNIV NORTH,1846-6168,1848-5588,"ENGINEERING, MULTIDISCIPLINARY",ESCI,279,0.7,Q3,0.23,99.21%,
Tecciencia,TECCIENCIA,UNIV ECCI,1909-3667,2422-3670,"ENGINEERING, MULTIDISCIPLINARY",ESCI,56,0.7,Q3,0.17,80.77%,
Technologies,TECHNOLOGIES,MDPI,,2227-7080,"ENGINEERING, MULTIDISCIPLINARY",ESCI,"2,172",4.2,Q1,0.9,99.75%,
Tehnicki Vjesnik-Technical Gazette,TEH VJESN,"UNIV OSIJEK, TECH FAC",1330-3651,1848-6339,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"1,958",1,Q3,0.3,99.74%,
UIS Ingenierias,UIS ING,UNIV INDUSTRIAL SANTANDER,1657-4583,2145-8456,"ENGINEERING, MULTIDISCIPLINARY",ESCI,109,0.3,Q4,0.06,98.09%,
World Journal of Engineering,WORLD J ENG,EMERALD GROUP PUBLISHING LTD,1708-5284,1708-5284,"ENGINEERING, MULTIDISCIPLINARY",ESCI,949,1.4,Q2,0.49,0.6%,
