NATURE MEDICINE,NAT MED,NATURE PORTFOLIO,1078-8956,1546-170X,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"129,261",58.7,Q1,13.63,47.38%,Unnamed: 12
Journal of Structural Biology-X,J STRUCT BIOL-X,ELSEVIER,,2590-1524,BIOCHEMISTRY & MOLECULAR BIOLOGY,ESCI,268,3.5,Q2,0.71,100%,
Journal of Zhejiang University-SCIENCE B,J ZHEJIANG UNIV-SC B,ZHEJIANG UNIV PRESS,1673-1581,1862-1783,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"4,265",4.7,Q1,0.72,3.03%,
LIPIDS,LIPIDS,WILEY,0024-4201,1558-9307,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"5,442",1.8,Q4,0.34,23.61%,
Lipids in Health and Disease,LIPIDS HEALTH DIS,BMC,,1476-511X,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"9,604",3.9,Q2,0.77,100%,
MACROMOLECULAR BIOSCIENCE,MACROMOL BIOSCI,WILEY-V C H VERLAG GMBH,1616-5187,1616-5195,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"9,055",4.4,Q2,0.73,24.66%,
MAGNESIUM RESEARCH,MAGNESIUM RES,JOHN LIBBEY EUROTEXT LTD,0953-1424,1952-4021,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,614,1.5,Q4,0.38,0%,
MAMMALIAN GENOME,MAMM GENOME,SPRINGER,0938-8990,1432-1777,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"2,542",2.7,Q3,0.6,40.88%,
MATRIX BIOLOGY,MATRIX BIOL,ELSEVIER,0945-053X,1569-1802,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"8,291",4.5,Q1,1.04,46.7%,
METHODS,METHODS,ACADEMIC PRESS INC ELSEVIER SCIENCE,1046-2023,1095-9130,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"23,543",4.2,Q2,1.31,25%,
MOLECULAR AND BIOCHEMICAL PARASITOLOGY,MOL BIOCHEM PARASIT,ELSEVIER,0166-6851,1872-9428,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"4,176",1.4,Q4,0.37,20.9%,
MOLECULAR AND CELLULAR BIOLOGY,MOL CELL BIOL,TAYLOR & FRANCIS INC,0270-7306,1098-5549,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"42,440",3.2,Q2,0.66,22.29%,
MOLECULAR AND CELLULAR PROBES,MOL CELL PROBE,ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD,0890-8508,1096-1194,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"2,242",2.3,Q3,0.59,45.22%,
MOLECULAR ASPECTS OF MEDICINE,MOL ASPECTS MED,ELSEVIER,0098-2997,1872-9452,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"8,966",8.7,Q1,1.31,36.78%,
MOLECULAR BIOLOGY,MOL BIOL+,PLEIADES PUBLISHING INC,0026-8933,1608-3245,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"1,662",1.5,Q4,0.17,8.07%,
MOLECULAR BIOLOGY AND EVOLUTION,MOL BIOL EVOL,OXFORD UNIV PRESS,0737-4038,1537-1719,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"62,418",11.0,Q1,2.47,95.42%,
MOLECULAR BIOLOGY REPORTS,MOL BIOL REP,SPRINGER,0301-4851,1573-4978,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"16,427",2.6,Q3,0.47,9.35%,
MOLECULAR BIOTECHNOLOGY,MOL BIOTECHNOL,SPRINGERNATURE,1073-6085,1559-0305,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"3,829",2.4,Q3,0.48,9.55%,
MOLECULAR CARCINOGENESIS,MOL CARCINOGEN,WILEY,0899-1987,1098-2744,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"6,090",3.0,Q3,0.8,13.47%,
MOLECULAR ECOLOGY,MOL ECOL,WILEY,0962-1083,1365-294X,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"38,480",4.5,Q1,1.15,41.56%,
MOLECULAR GENETICS AND GENOMICS,MOL GENET GENOMICS,SPRINGER HEIDELBERG,1617-4615,1617-4623,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"5,078",2.3,Q3,0.6,16.41%,
MOLECULAR IMMUNOLOGY,MOL IMMUNOL,PERGAMON-ELSEVIER SCIENCE LTD,0161-5890,1872-9142,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"12,638",3.2,Q2,0.65,18.67%,
MOLECULAR MEDICINE,MOL MED,SPRINGER,1076-1551,1528-3658,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"7,216",6.0,Q1,1.06,99.58%,
MOLECULAR MICROBIOLOGY,MOL MICROBIOL,WILEY,0950-382X,1365-2958,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"28,109",2.6,Q3,0.58,40.14%,
MOLECULAR PHYLOGENETICS AND EVOLUTION,MOL PHYLOGENET EVOL,ACADEMIC PRESS INC ELSEVIER SCIENCE,1055-7903,1095-9513,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"19,208",3.6,Q2,1.03,31.95%,
MOLECULAR PLANT-MICROBE INTERACTIONS,MOL PLANT MICROBE IN,AMER PHYTOPATHOLOGICAL SOC,0894-0282,1943-7706,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"11,821",3.2,Q2,0.81,97.47%,
MOLECULAR PSYCHIATRY,MOL PSYCHIATR,SPRINGERNATURE,1359-4184,1476-5578,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"34,241",9.6,Q1,2.26,51.69%,
MOLECULAR REPRODUCTION AND DEVELOPMENT,MOL REPROD DEV,WILEY,1040-452X,1098-2795,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"5,386",2.7,Q3,0.53,17.49%,
MOLECULAR VISION,MOL VIS,MOLECULAR VISION,1090-0535,,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"5,215",1.8,Q4,0.59,0%,
MOLECULES,MOLECULES,MDPI,,1420-3049,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"191,855",4.2,Q2,0.69,99.51%,
MOLECULES AND CELLS,MOL CELLS,KOREAN SOC MOLECULAR & CELLULAR BIOLOGY,1016-8478,0219-1032,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"5,841",3.7,Q2,0.51,100%,
Metabolites,METABOLITES,MDPI,,2218-1989,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"14,480",3.4,Q2,0.69,99.55%,
Metallomics,METALLOMICS,OXFORD UNIV PRESS,1756-5901,1756-591X,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"6,439",2.9,Q3,0.62,20.23%,
Molecular Biology Research Communications,MOL BIOL RES COMMUN,SHIRAZ UNIV,2322-181X,2345-2005,BIOCHEMISTRY & MOLECULAR BIOLOGY,ESCI,236,1.5,Q4,0.28,0%,
Molecular Biomedicine,MOL BIOMED,SPRINGERNATURE,,2662-8651,BIOCHEMISTRY & MOLECULAR BIOLOGY,ESCI,608,6.3,Q1,0.79,100%,
Molecular Cancer,MOL CANCER,BMC,,1476-4598,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"36,560",27.7,Q1,5.26,100%,
Molecular Cell,MOL CELL,CELL PRESS,1097-2765,1097-4164,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"80,732",14.5,Q1,2.66,83.13%,
Molecular Ecology Resources,MOL ECOL RESOUR,WILEY,1755-098X,1755-0998,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"15,125",5.5,Q1,1.49,39.36%,
Molecular Genetics Microbiology and Virology,MOL GENET MICROBIOL+,PLEIADES PUBLISHING INC,0891-4168,1934-841X,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,181,0.4,Q4,0.07,0.91%,
Molecular Omics,MOL OMICS,ROYAL SOC CHEMISTRY,,2515-4184,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,925,3.0,Q3,0.53,13.79%,
Molecular Plant,MOL PLANT,CELL PRESS,1674-2052,1752-9867,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"23,905",17.1,Q1,4.88,85.32%,
Molecular Systems Biology,MOL SYST BIOL,SPRINGERNATURE,1744-4292,1744-4292,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"9,948",8.5,Q1,1.74,55.5%,
NAR Cancer,NAR CANCER,OXFORD UNIV PRESS,2632-8674,2632-8674,BIOCHEMISTRY & MOLECULAR BIOLOGY,ESCI,617,3.4,Q2,0.72,95.51%,
NATURAL PRODUCT REPORTS,NAT PROD REP,ROYAL SOC CHEMISTRY,0265-0568,1460-4752,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"12,999",10.2,Q1,1.47,24.43%,
NATURE STRUCTURAL & MOLECULAR BIOLOGY,NAT STRUCT MOL BIOL,NATURE PORTFOLIO,1545-9993,1545-9985,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"27,951",12.5,Q1,2.87,33.25%,
NEUROCHEMICAL RESEARCH,NEUROCHEM RES,SPRINGER/PLENUM PUBLISHERS,0364-3190,1573-6903,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"13,243",3.7,Q2,0.84,13.68%,
NEUROCHEMISTRY INTERNATIONAL,NEUROCHEM INT,PERGAMON-ELSEVIER SCIENCE LTD,0197-0186,1872-9754,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"10,286",4.4,Q2,0.9,19.87%,
NITRIC OXIDE-BIOLOGY AND CHEMISTRY,NITRIC OXIDE-BIOL CH,ACADEMIC PRESS INC ELSEVIER SCIENCE,1089-8603,1089-8611,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"4,394",3.2,Q2,0.6,23.04%,
NUCLEIC ACIDS RESEARCH,NUCLEIC ACIDS RES,OXFORD UNIV PRESS,0305-1048,1362-4962,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"271,360",16.6,Q1,2.9,93.75%,
NUCLEOSIDES NUCLEOTIDES & NUCLEIC ACIDS,NUCLEOS NUCLEOT NUCL,TAYLOR & FRANCIS INC,1525-7770,1532-2335,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"1,576",1.1,Q4,0.26,3.15%,
Nature Chemical Biology,NAT CHEM BIOL,NATURE PORTFOLIO,1552-4450,1552-4469,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"30,026",12.9,Q1,2.78,18.88%,
Non-Coding RNA,NON-CODING RNA,MDPI,,2311-553X,BIOCHEMISTRY & MOLECULAR BIOLOGY,ESCI,"1,456",3.6,Q2,0.67,99.55%,
Non-coding RNA Research,NON-CODING RNA RES,KEAI PUBLISHING LTD,2468-2160,2468-0540,BIOCHEMISTRY & MOLECULAR BIOLOGY,ESCI,937,5.9,Q1,0.92,95.92%,
Nucleic Acid Therapeutics,NUCLEIC ACID THER,"MARY ANN LIEBERT, INC",2159-3337,2159-3345,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"1,612",4.0,Q2,0.93,43.69%,
ONCOGENE,ONCOGENE,SPRINGERNATURE,0950-9232,1476-5594,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"63,616",6.9,Q1,1.47,39.26%,
Open Biology,OPEN BIOL,ROYAL SOC,,2046-2441,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"5,493",4.5,Q1,0.69,99.45%,
Organogenesis,ORGANOGENESIS,TAYLOR & FRANCIS INC,1547-6278,1555-8592,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"1,113",1.6,Q4,0.42,65.52%,
PEPTIDES,PEPTIDES,ELSEVIER SCIENCE INC,0196-9781,1873-5169,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"9,030",2.8,Q3,0.65,27.76%,
PHOTOCHEMICAL & PHOTOBIOLOGICAL SCIENCES,PHOTOCH PHOTOBIO SCI,SPRINGERNATURE,1474-905X,1474-9092,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"7,811",2.7,Q3,0.59,33.87%,
PHOTOCHEMISTRY AND PHOTOBIOLOGY,PHOTOCHEM PHOTOBIOL,WILEY,0031-8655,1751-1097,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"10,208",2.6,Q3,0.56,15.19%,
PHYSICAL BIOLOGY,PHYS BIOL,IOP Publishing Ltd,1478-3967,1478-3975,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"1,817",2.0,Q4,0.47,37.25%,
PHYTOCHEMISTRY,PHYTOCHEMISTRY,PERGAMON-ELSEVIER SCIENCE LTD,0031-9422,1873-3700,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"31,846",3.2,Q2,0.8,9.25%,
PLANT CELL,PLANT CELL,OXFORD UNIV PRESS INC,1040-4651,1532-298X,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"60,657",10.0,Q1,2.23,39.09%,
PLANT MOLECULAR BIOLOGY,PLANT MOL BIOL,SPRINGER,0167-4412,1573-5028,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"16,134",3.9,Q2,0.96,16.79%,
PLANT SCIENCE,PLANT SCI,ELSEVIER IRELAND LTD,0168-9452,1873-2259,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"21,962",4.2,Q2,1.04,14.26%,
PLOS BIOLOGY,PLOS BIOL,PUBLIC LIBRARY SCIENCE,1544-9173,1545-7885,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"38,680",7.8,Q1,2.03,97.03%,
PREPARATIVE BIOCHEMISTRY & BIOTECHNOLOGY,PREP BIOCHEM BIOTECH,TAYLOR & FRANCIS INC,1082-6068,1532-2297,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"2,351",2.0,Q4,0.49,1.17%,
PROCESS BIOCHEMISTRY,PROCESS BIOCHEM,ELSEVIER SCI LTD,1359-5113,1873-3298,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"19,329",3.7,Q2,0.78,6.32%,
PROGRESS IN BIOCHEMISTRY AND BIOPHYSICS,PROG BIOCHEM BIOPHYS,"CHINESE ACAD SCIENCES, INST BIOPHYSICS",1000-3282,1000-3282,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,384,0.2,Q4,0.05,0%,
PROGRESS IN BIOPHYSICS & MOLECULAR BIOLOGY,PROG BIOPHYS MOL BIO,PERGAMON-ELSEVIER SCIENCE LTD,0079-6107,1873-1732,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"4,519",3.2,Q2,0.55,24.79%,
PROGRESS IN LIPID RESEARCH,PROG LIPID RES,PERGAMON-ELSEVIER SCIENCE LTD,0163-7827,1873-2194,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"7,497",14.0,Q1,1.66,45.36%,
PROSTAGLANDINS & OTHER LIPID MEDIATORS,PROSTAG OTH LIPID M,ELSEVIER SCIENCE INC,1098-8823,2212-196X,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"2,522",2.5,Q3,0.45,10.97%,
PROSTAGLANDINS LEUKOTRIENES AND ESSENTIAL FATTY ACIDS,PROSTAG LEUKOTR ESS,ELSEVIER SCI LTD,0952-3278,1532-2823,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"4,130",2.9,Q3,0.6,22.36%,
PROTEIN AND PEPTIDE LETTERS,PROTEIN PEPTIDE LETT,BENTHAM SCIENCE PUBL LTD,0929-8665,1875-5305,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"2,154",1.0,Q4,0.23,1.75%,
PROTEIN ENGINEERING DESIGN & SELECTION,PROTEIN ENG DES SEL,OXFORD UNIV PRESS,1741-0126,1741-0134,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"4,221",2.6,Q3,0.34,19.44%,
PROTEIN EXPRESSION AND PURIFICATION,PROTEIN EXPRES PURIF,ACADEMIC PRESS INC ELSEVIER SCIENCE,1046-5928,1096-0279,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"4,412",1.4,Q4,0.36,18.37%,
PROTEIN JOURNAL,PROTEIN J,SPRINGER,1572-3887,1875-8355,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"1,389",1.9,Q4,0.47,12.92%,
PROTEIN SCIENCE,PROTEIN SCI,WILEY,0961-8368,1469-896X,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"19,269",4.5,Q1,1.1,47.07%,
PROTEINS-STRUCTURE FUNCTION AND BIOINFORMATICS,PROTEINS,WILEY,0887-3585,1097-0134,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"14,309",3.2,Q2,0.69,25.38%,
PROTEOMICS,PROTEOMICS,WILEY,1615-9853,1615-9861,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"11,678",3.4,Q2,0.66,38.15%,
PTERIDINES,PTERIDINES,DE GRUYTER POLAND SP Z O O,0933-4807,2195-4720,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,136,0.5,Q4,0.09,88.46%,
Peptide Science,PEPTIDE SCI,WILEY,2475-8817,2475-8817,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,477,1.5,Q4,0.35,24.29%,
Pesticide Biochemistry and Physiology,PESTIC BIOCHEM PHYS,ACADEMIC PRESS INC ELSEVIER SCIENCE,0048-3575,1095-9939,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"9,849",4.2,Q2,1.53,7.32%,
Plant Communications,PLANT COMMUN,CELL PRESS,2590-3462,2590-3462,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"2,246",9.4,Q1,1.77,96.79%,
Plant Signaling & Behavior,PLANT SIGNAL BEHAV,TAYLOR & FRANCIS INC,1559-2316,1559-2324,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"10,353",2.8,Q3,0.59,65.66%,
Prion,PRION,TAYLOR & FRANCIS INC,1933-6896,1933-690X,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,958,1.9,Q4,0.41,100%,
Proteomes,PROTEOMES,MDPI,,2227-7382,BIOCHEMISTRY & MOLECULAR BIOLOGY,ESCI,951,4.0,Q2,0.62,99.19%,
REDOX REPORT,REDOX REP,TAYLOR & FRANCIS LTD,1351-0002,1743-2928,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"2,104",5.2,Q1,0.96,100%,
RNA,RNA,"COLD SPRING HARBOR LAB PRESS, PUBLICATIONS DEPT",1355-8382,1469-9001,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"12,684",4.2,Q2,0.78,0%,
RNA Biology,RNA BIOL,TAYLOR & FRANCIS INC,1547-6286,1555-8584,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"8,044",3.6,Q2,0.66,66.76%,
RSC Chemical Biology,RSC CHEM BIOL,ROYAL SOC CHEMISTRY,2633-0679,2633-0679,BIOCHEMISTRY & MOLECULAR BIOLOGY,ESCI,"1,205",4.2,Q2,0.56,96.89%,
RSC Medicinal Chemistry,RSC MED CHEM,ROYAL SOC CHEMISTRY,,2632-8682,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"1,847",4.1,Q2,0.7,17.9%,
RUSSIAN JOURNAL OF BIOORGANIC CHEMISTRY,RUSS J BIOORG CHEM+,MAIK NAUKA/INTERPERIODICA/SPRINGER,1068-1620,1608-330X,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"1,488",1.1,Q4,0.23,7.47%,
Redox Biology,REDOX BIOL,ELSEVIER,2213-2317,2213-2317,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"28,038",10.7,Q1,2.07,95.73%,
Reports of Biochemistry and Molecular Biology,REP BIOCHEM MOL BIOL,VARASTEGAN INST MEDICAL SCIENCES,2322-3480,2322-3480,BIOCHEMISTRY & MOLECULAR BIOLOGY,ESCI,655,1.6,Q4,0.25,50.23%,
STEROIDS,STEROIDS,ELSEVIER SCIENCE INC,0039-128X,1878-5867,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"5,894",2.1,Q4,0.52,12.58%,
STRUCTURE,STRUCTURE,CELL PRESS,0969-2126,1878-4186,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"14,144",4.4,Q2,1.14,79.13%,
Science Signaling,SCI SIGNAL,AMER ASSOC ADVANCEMENT SCIENCE,1945-0877,1937-9145,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"14,493",6.7,Q1,1.24,2.85%,
Signal Transduction and Targeted Therapy,SIGNAL TRANSDUCT TAR,SPRINGERNATURE,2095-9907,2059-3635,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"29,874",40.8,Q1,4.42,99.57%,
Statistical Applications in Genetics and Molecular Biology,STAT APPL GENET MOL,WALTER DE GRUYTER GMBH,2194-6302,1544-6115,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"1,407",0.8,Q4,0.2,10.71%,
TRACE ELEMENTS AND ELECTROLYTES,TRACE ELEM ELECTROLY,DUSTRI-VERLAG DR KARL FEISTLE,0946-2104,0946-2104,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,162,0.1,Q4,0.04,0%,
TRANSGENIC RESEARCH,TRANSGENIC RES,SPRINGER,0962-8819,1573-9368,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"2,474",2.7,Q3,0.56,35%,
TRENDS IN BIOCHEMICAL SCIENCES,TRENDS BIOCHEM SCI,CELL PRESS,0968-0004,1362-4326,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"19,707",11.6,Q1,1.35,39.45%,
TRENDS IN GLYCOSCIENCE AND GLYCOTECHNOLOGY,TRENDS GLYCOSCI GLYC,GAKUSHIN PUBL CO,0915-7352,0915-7352,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,168,0.2,Q4,0.03,0%,
TRENDS IN MICROBIOLOGY,TRENDS MICROBIOL,CELL PRESS,0966-842X,1878-4380,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"18,267",14.0,Q1,1.53,36.25%,
TRENDS IN MOLECULAR MEDICINE,TRENDS MOL MED,CELL PRESS,1471-4914,1471-499X,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"13,325",12.8,Q1,1.43,33.03%,
Transcription-Austin,TRANSCR-AUSTIN,TAYLOR & FRANCIS INC,2154-1264,2154-1272,BIOCHEMISTRY & MOLECULAR BIOLOGY,ESCI,714,3.6,Q2,0.5,40%,
Turkish Journal of Biochemistry-Turk Biyokimya Dergisi,TURK J BIOCHEM,WALTER DE GRUYTER GMBH,0250-4685,1303-829X,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,595,0.6,Q4,0.12,98.04%,
YEAST,YEAST,WILEY,0749-503X,1097-0061,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"3,818",2.2,Q4,0.56,25.78%,
ZEITSCHRIFT FUR NATURFORSCHUNG SECTION C-A JOURNAL OF BIOSCIENCES,Z NATURFORSCH C,WALTER DE GRUYTER GMBH,0939-5075,1865-7125,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"3,833",1.8,Q4,0.48,3.82%,
